bait,prey,t,corr
PSMC6,PSMD2,G1.median,0.710350426047221
PSMC6,PSMD3,G1.median,0.272168346872729
PSMC6,PSMD4,G1.median,-0.292221012636498
PSMC6,PSMD5,G1.median,0.845015892051216
PSMC6,PSMD6,G1.median,0.272812533346534
PSMC6,PSMD7,G1.median,-0.190659868742505
PSMC6,PSMD8,G1.median,-0.262979209301393
PSMC6,PSMD9,G1.median,0.405144826089905
PSMC6,PSME1,G1.median,0.058149577107655
PSMC6,PSME2,G1.median,-0.340951002080638
PSMC6,PSME3,G1.median,-0.313943704631992
PSMC6,PSME4,G1.median,0.553317225152305
PSMC6,PSMG1,G1.median,-0.248395317733883
PSMC6,PSMG2,G1.median,-0.543443743976758
PSMC6,PSMG3,G1.median,-0.726011534101727
PSMC6,PSMG4,G1.median,0.769682341471279
PSMD1,PSMD10,G1.median,-0.410077242627443
PSMD1,PSMD11,G1.median,0.921514957602214
PSMD1,PSMD12,G1.median,0.66601086808417
PSMD1,PSMD13,G1.median,0.737904171325326
PSMD1,PSMD14,G1.median,0.626603575966672
PSMD1,PSMD2,G1.median,0.834630148068095
PSMD1,PSMD3,G1.median,0.792022510141836
PSMD1,PSMD4,G1.median,0.497346645970434
PSMD1,PSMD5,G1.median,0.844297873795963
PSMD1,PSMD6,G1.median,0.455154255007496
PSMD1,PSMD7,G1.median,0.649155574448731
PSMD1,PSMD8,G1.median,-0.165087891097701
PSMD1,PSMD9,G1.median,-0.366019712113987
PSMD1,PSME1,G1.median,0.212324052716681
PSMD1,PSME2,G1.median,-0.09275684380225
PSMD1,PSME3,G1.median,-0.0212751389198484
PSMD1,PSME4,G1.median,0.588045733184156
PSMD1,PSMG1,G1.median,0.168253150097707
PSMD1,PSMG2,G1.median,0.150307473832029
PSMD1,PSMG3,G1.median,-0.300907753331758
PSMD1,PSMG4,G1.median,0.738853868618647
PSMD10,PSMD11,G1.median,-0.294061918430808
PSMD10,PSMD12,G1.median,-0.707271693307915
PSMD10,PSMD13,G1.median,-0.26714024281207
PSMD10,PSMD14,G1.median,-0.274731260468151
PSMD10,PSMD2,G1.median,-0.276624514346278
PSMD10,PSMD3,G1.median,0.0572534702360402
PSMD10,PSMD4,G1.median,0.191383398188418
PSMD10,PSMD5,G1.median,-0.276136205136338
PSMD10,PSMD6,G1.median,-0.048370808450218
PSMD10,PSMD7,G1.median,0.122054521467917
PSMD10,PSMD8,G1.median,-0.0146243569136814
PSMD10,PSMD9,G1.median,-0.112407661417471
PSMD10,PSME1,G1.median,-0.358075492855993
PSMD10,PSME2,G1.median,-0.334804456327783
PSMD10,PSME3,G1.median,-0.379916356262571
PSMD10,PSME4,G1.median,-0.197373427390897
PSMD10,PSMG1,G1.median,0.323358108872268
PSMD10,PSMG2,G1.median,-0.131015871327597
PSMD10,PSMG3,G1.median,-0.000517052009688459
PSMD10,PSMG4,G1.median,-0.481578588678405
PSMD11,PSMD12,G1.median,0.676184867492573
PSMD11,PSMD13,G1.median,0.95944496695091
PSMD11,PSMD14,G1.median,0.937096579381074
PSMD11,PSMD2,G1.median,0.96733825845967
PSMD11,PSMD3,G1.median,0.827801784473806
PSMD11,PSMD4,G1.median,0.287744652293906
PSMD11,PSMD5,G1.median,0.860690960704598
PSMD11,PSMD6,G1.median,0.484308353521354
PSMD11,PSMD7,G1.median,0.807803917620061
PSMD11,PSMD8,G1.median,-0.363373084192989
PSMD11,PSMD9,G1.median,-0.190331851013542
PSMD11,PSME1,G1.median,0.00632490369826078
PSMD11,PSME2,G1.median,-0.371314817349519
PSMD11,PSME3,G1.median,-0.319255232260077
PSMD11,PSME4,G1.median,0.597975599602924
PSMD11,PSMG1,G1.median,0.0102734929892957
PSMD11,PSMG2,G1.median,-0.2623563078461
PSMD11,PSMG3,G1.median,-0.66238397321744
PSMD11,PSMG4,G1.median,0.763345885428887
PSMD12,PSMD13,G1.median,0.593787361275135
PSMD12,PSMD14,G1.median,0.410957920903585
PSMD12,PSMD2,G1.median,0.584902791064396
PSMD12,PSMD3,G1.median,0.276536993688242
PSMD12,PSMD4,G1.median,0.0947645359890608
PSMD12,PSMD5,G1.median,0.489652558271521
PSMD12,PSMD6,G1.median,0.10185788217789
PSMD12,PSMD7,G1.median,-0.288611418196451
PSMD12,PSMD8,G1.median,-0.119651586860144
PSMD12,PSMD9,G1.median,-0.255973854097727
PSMD12,PSME1,G1.median,0.209447380172575
PSMD12,PSME2,G1.median,-0.0224457081247981
PSMD12,PSME3,G1.median,0.409408581097217
PSMD12,PSME4,G1.median,0.165362617124991
PSMD12,PSMG1,G1.median,-0.178752524541974
PSMD12,PSMG2,G1.median,-0.0120928898567385
PSMD12,PSMG3,G1.median,-0.0789475996792867
PSMD12,PSMG4,G1.median,0.677325797446334
PSMD13,PSMD14,G1.median,0.900382620926068
PSMD13,PSMD2,G1.median,0.884082498373506
PSMD13,PSMD3,G1.median,0.798931537160109
PSMD13,PSMD4,G1.median,0.214549142289968
PSMD13,PSMD5,G1.median,0.821997455717182
PSMD13,PSMD6,G1.median,0.668933111995451
PSMD13,PSMD7,G1.median,0.710559505115134
PSMD13,PSMD8,G1.median,-0.416841632817239
PSMD13,PSMD9,G1.median,-0.315618183151826
PSMD13,PSME1,G1.median,-0.273960217188895
PSMD13,PSME2,G1.median,-0.564423306811687
PSMD13,PSME3,G1.median,-0.265129438818829
PSMD13,PSME4,G1.median,0.569247591375923
PSMD13,PSMG1,G1.median,0.11054900691076
PSMD13,PSMG2,G1.median,-0.0799769609870741
PSMD13,PSMG3,G1.median,-0.0612436808362385
PSMD13,PSMG4,G1.median,0.803676325419777
PSMD14,PSMD2,G1.median,0.86991823166265
PSMD14,PSMD3,G1.median,0.742578021506221
PSMD14,PSMD4,G1.median,-0.00730822466279914
PSMD14,PSMD5,G1.median,0.830662833312791
PSMD14,PSMD6,G1.median,0.605572336442921
PSMD14,PSMD7,G1.median,0.784696240819299
PSMD14,PSMD8,G1.median,-0.413334112903016
PSMD14,PSMD9,G1.median,0.0109170219466463
PSMD14,PSME1,G1.median,-0.127032427530452
PSMD14,PSME2,G1.median,-0.520364327159296
PSMD14,PSME3,G1.median,-0.45063621956768
PSMD14,PSME4,G1.median,0.695055711263639
PSMD14,PSMG1,G1.median,0.166244013188503
PSMD14,PSMG2,G1.median,-0.0739511189712851
PSMD14,PSMG3,G1.median,-0.285435256375621
PSMD14,PSMG4,G1.median,0.867175392206409
PSMD2,PSMD3,G1.median,0.755265305236854
PSMD2,PSMD4,G1.median,0.338674735620513
PSMD2,PSMD5,G1.median,0.927575516506884
PSMD2,PSMD6,G1.median,0.326895832045202
PSMD2,PSMD7,G1.median,0.541721342904032
PSMD2,PSMD8,G1.median,-0.337633410824242
PSMD2,PSMD9,G1.median,-0.0252943518041383
PSMD2,PSME1,G1.median,0.129418507809732
PSMD2,PSME2,G1.median,-0.231187246842919
PSMD2,PSME3,G1.median,-0.234713079237465
PSMD2,PSME4,G1.median,0.702692536719022
PSMD2,PSMG1,G1.median,0.0122366935638408
PSMD2,PSMG2,G1.median,-0.237765993157739
PSMD2,PSMG3,G1.median,-0.696187044334005
PSMD2,PSMG4,G1.median,0.60340518320604
PSMD3,PSMD4,G1.median,0.450110005738638
PSMD3,PSMD5,G1.median,0.748554621360877
PSMD3,PSMD6,G1.median,0.671146794334274
PSMD3,PSMD7,G1.median,0.808537740346299
PSMD3,PSMD8,G1.median,-0.425728455279899
PSMD3,PSMD9,G1.median,-0.437763265191434
PSMD3,PSME1,G1.median,-0.239763925484599
PSMD3,PSME2,G1.median,-0.59491353037619
PSMD3,PSME3,G1.median,-0.497129841090557
PSMD3,PSME4,G1.median,0.540454757073416
PSMD3,PSMG1,G1.median,0.533292492347957
PSMD3,PSMG2,G1.median,0.302257404564871
PSMD3,PSMG3,G1.median,-0.198147915958601
PSMD3,PSMG4,G1.median,0.95662975676153
PSMD4,PSMD5,G1.median,0.548506416333288
PSMD4,PSMD6,G1.median,-0.0896080000793801
PSMD4,PSMD7,G1.median,0.174412026872828
PSMD4,PSMD8,G1.median,-0.202577697100349
PSMD4,PSMD9,G1.median,-0.232305516567264
PSMD4,PSME1,G1.median,-0.0258445477223354
PSMD4,PSME2,G1.median,0.246082062960692
PSMD4,PSME3,G1.median,0.0132033438532784
PSMD4,PSME4,G1.median,0.256220211042036
PSMD4,PSMG1,G1.median,0.135918985194279
PSMD4,PSMG2,G1.median,0.02197264981283
PSMD4,PSMG3,G1.median,0.229306920629968
PSMD4,PSMG4,G1.median,-0.653797912637183
PSMD5,PSMD6,G1.median,0.291092911601995
PSMD5,PSMD7,G1.median,0.304591033941593
PSMD5,PSMD8,G1.median,-0.466346026899014
PSMD5,PSMD9,G1.median,-0.0696523089875011
PSMD5,PSME1,G1.median,-0.0901386352281675
PSMD5,PSME2,G1.median,-0.226330477308839
PSMD5,PSME3,G1.median,-0.208016388555116
PSMD5,PSME4,G1.median,0.818231513046797
PSMD5,PSMG1,G1.median,0.239743328831947
PSMD5,PSMG2,G1.median,-0.140622184738868
PSMD5,PSMG3,G1.median,-0.143954822442952
PSMD5,PSMG4,G1.median,0.520690466413978
PSMD6,PSMD7,G1.median,0.894731908165689
PSMD6,PSMD8,G1.median,-0.0108516473237657
PSMD6,PSMD9,G1.median,-0.701535314418481
PSMD6,PSME1,G1.median,-0.414813292408649
PSMD6,PSME2,G1.median,-0.581810254801133
PSMD6,PSME3,G1.median,-0.411464760280329
PSMD6,PSME4,G1.median,0.334931607361035
PSMD6,PSMG1,G1.median,0.290345907805535
PSMD6,PSMG2,G1.median,0.294717781324654
PSMD6,PSMG3,G1.median,0.0999271883519134
PSMD6,PSMG4,G1.median,0.794542260608565
PSMD7,PSMD8,G1.median,0.239393894524265
PSMD7,PSMD9,G1.median,-0.53034623316837
PSMD7,PSME1,G1.median,-0.150286905911008
PSMD7,PSME2,G1.median,-0.226698567439513
PSMD7,PSME3,G1.median,-0.404467587105384
PSMD7,PSME4,G1.median,0.401582506926447
PSMD7,PSMG1,G1.median,0.152040409890051
PSMD7,PSMG2,G1.median,0.213183030466992
PSMD7,PSMG3,G1.median,-0.036033054216637
PSMD7,PSMG4,G1.median,0.747479142222298
PSMD8,PSMD9,G1.median,0.0668551200599992
PSMD8,PSME1,G1.median,0.598608152096545
PSMD8,PSME2,G1.median,0.572582364214288
PSMD8,PSME3,G1.median,0.623288441561999
PSMD8,PSME4,G1.median,-0.0803501872432109
PSMD8,PSMG1,G1.median,-0.635798306515985
PSMD8,PSMG2,G1.median,-0.196659874446085
PSMD8,PSMG3,G1.median,-0.0947121320410267
PSMD8,PSMG4,G1.median,0.583943249637806
PSMD9,PSME1,G1.median,0.463313000944277
PSMD9,PSME2,G1.median,0.642799238756397
PSMD9,PSME3,G1.median,-0.0363784176211788
PSMD9,PSME4,G1.median,0.166214747552074
PSMD9,PSMG1,G1.median,-0.402083964620657
PSMD9,PSMG2,G1.median,-0.381564740762829
PSMD9,PSMG3,G1.median,-0.16793937834325
PSMD9,PSMG4,G1.median,-0.677237107552404
PSME1,PSME2,G1.median,0.821788909906836
PSME1,PSME3,G1.median,0.446171832556165
PSME1,PSME4,G1.median,0.128841466490403
PSME1,PSMG1,G1.median,-0.492016764779719
PSME1,PSMG2,G1.median,-0.186295911677714
PSME1,PSMG3,G1.median,-0.541301334479821
PSME1,PSMG4,G1.median,-0.322503620953197
PSME2,PSME3,G1.median,0.674667294058005
PSME2,PSME4,G1.median,0.0101230190305697
PSME2,PSMG1,G1.median,-0.648590753008172
PSME2,PSMG2,G1.median,-0.307854422676864
PSME2,PSMG3,G1.median,-0.0675977002546789
PSME2,PSMG4,G1.median,-0.433544531161286
PSME3,PSME4,G1.median,-0.0732343489684804
PSME3,PSMG1,G1.median,-0.572267620645629
PSME3,PSMG2,G1.median,-0.1957554182498
PSME3,PSMG3,G1.median,0.250177492519188
PSME3,PSMG4,G1.median,0.349336977356951
PSME4,PSMG1,G1.median,0.292954381298179
PSME4,PSMG2,G1.median,0.0319954417682278
PSME4,PSMG3,G1.median,-0.0958487956533026
PSME4,PSMG4,G1.median,0.592300449203321
PSMG1,PSMG2,G1.median,0.7783288153384
PSMG1,PSMG3,G1.median,0.0141099669935323
PSMG1,PSMG4,G1.median,0.891178593571804
PSMG2,PSMG3,G1.median,0.171345842650833
PSMG2,PSMG4,G1.median,0.774092109773168
PSMG3,PSMG4,G1.median,0.611911962294807
PSMA1,PSMA2,asynch.median,-0.0436613970107674
PSMA1,PSMA3,asynch.median,0.284088138006836
PSMA1,PSMA4,asynch.median,0.803666203260446
PSMA1,PSMA5,asynch.median,-0.466052948446318
PSMA1,PSMA6,asynch.median,0.0251985613340504
PSMA1,PSMA7,asynch.median,0.0862965184749793
PSMA1,PSMB1,asynch.median,0.423756157347603
PSMA1,PSMB10,asynch.median,-0.11178439420912
PSMA1,PSMB2,asynch.median,0.803275107626586
PSMA1,PSMB3,asynch.median,0.308920176521039
PSMA1,PSMB4,asynch.median,-0.10434470108687
PSMA1,PSMB5,asynch.median,0.00713088821974841
PSMA1,PSMB6,asynch.median,-0.443879813749153
PSMA1,PSMB7,asynch.median,-0.221303592111513
PSMA1,PSMB9,asynch.median,0.833334957752579
PSMA1,PSMC1,asynch.median,-0.184665076498329
PSMA1,PSMC2,asynch.median,0.491208325943327
PSMA1,PSMC3,asynch.median,0.459543951331293
PSMA1,PSMC4,asynch.median,0.337367942046879
PSMA1,PSMC5,asynch.median,0.451568591778092
PSMA1,PSMC6,asynch.median,0.336083051683751
PSMA1,PSMD1,asynch.median,-0.160708490833725
PSMA1,PSMD10,asynch.median,0.652894738166996
PSMA1,PSMD11,asynch.median,0.566084398214873
PSMA1,PSMD12,asynch.median,0.414993431011983
PSMA1,PSMD13,asynch.median,0.21065020578814
PSMA1,PSMD14,asynch.median,0.229524231447367
PSMA1,PSMD2,asynch.median,-0.218135765038337
PSMA1,PSMD3,asynch.median,-0.00596536450177417
PSMA1,PSMD4,asynch.median,-0.269775767066172
PSMA1,PSMD5,asynch.median,-0.411953083171681
PSMA1,PSMD6,asynch.median,0.476506738237784
PSMA1,PSMD7,asynch.median,0.156319681194256
PSMA1,PSMD8,asynch.median,0.448502059657911
PSMA1,PSMD9,asynch.median,0.534638398087934
PSMA1,PSME1,asynch.median,0.162783551755175
PSMA1,PSME2,asynch.median,0.440819591735644
PSMA1,PSME3,asynch.median,0.504668427505153
PSMA1,PSME4,asynch.median,-0.150463011465317
PSMA1,PSMG1,asynch.median,-0.673092809600352
PSMA1,PSMG2,asynch.median,-0.308351423133806
PSMA1,PSMG3,asynch.median,-0.515560583815428
PSMA1,PSMG4,asynch.median,0.699449553522005
PSMA2,PSMA3,asynch.median,-0.116337082372076
PSMA2,PSMA4,asynch.median,0.0891150181380109
PSMA2,PSMA5,asynch.median,0.136789095158753
PSMA2,PSMA6,asynch.median,-0.0679554479216729
PSMA2,PSMA7,asynch.median,0.345579875430979
PSMA2,PSMB1,asynch.median,-0.0358605272412821
PSMA2,PSMB10,asynch.median,-0.754880953115266
PSMA2,PSMB2,asynch.median,0.280279790592369
PSMA2,PSMB3,asynch.median,-0.270906370450399
PSMA2,PSMB4,asynch.median,0.0231239148154148
PSMA2,PSMB5,asynch.median,-0.172920843682351
PSMA2,PSMB6,asynch.median,0.156187451988202
PSMA2,PSMB7,asynch.median,0.179533164671289
PSMA2,PSMB9,asynch.median,-0.954391503040567
PSMA2,PSMC1,asynch.median,0.339752264957044
PSMA2,PSMC2,asynch.median,0.362873703155278
PSMA2,PSMC3,asynch.median,0.299526168921683
PSMA2,PSMC4,asynch.median,0.193368088940033
PSMA2,PSMC5,asynch.median,0.301275400449737
PSMA2,PSMC6,asynch.median,0.408927298942927
PSMA2,PSMD1,asynch.median,0.0943462280712899
PSMA2,PSMD10,asynch.median,0.0443165480633037
PSMA2,PSMD11,asynch.median,0.406569258896707
PSMA2,PSMD12,asynch.median,0.430920792605812
PSMA2,PSMD13,asynch.median,0.326504903396885
PSMA2,PSMD14,asynch.median,0.171023921296047
PSMA2,PSMD2,asynch.median,0.17006001139453
PSMA2,PSMD3,asynch.median,0.440832876545148
PSMA2,PSMD4,asynch.median,0.575310365141527
PSMA2,PSMD5,asynch.median,0.176310805366434
PSMA2,PSMD6,asynch.median,0.427550741134905
PSMA2,PSMD7,asynch.median,0.545005595602815
PSMA2,PSMD8,asynch.median,-0.038197903754207
PSMA2,PSMD9,asynch.median,-0.48868258072786
PSMA2,PSME1,asynch.median,-0.527087057276186
PSMA2,PSME2,asynch.median,-0.273498238853662
PSMA2,PSME3,asynch.median,0.14100404241555
PSMA2,PSME4,asynch.median,-0.296778170841902
PSMA2,PSMG1,asynch.median,0.0417166586701016
PSMA2,PSMG2,asynch.median,0.327322872195535
PSMA2,PSMG3,asynch.median,0.213219058452263
PSMA2,PSMG4,asynch.median,-0.0927216792096224
PSMA3,PSMA4,asynch.median,0.231088078297026
PSMA3,PSMA5,asynch.median,-0.683341211967654
PSMA3,PSMA6,asynch.median,0.581317223508255
PSMA3,PSMA7,asynch.median,-0.591121697630802
PSMA3,PSMB1,asynch.median,0.792141920989922
PSMA3,PSMB10,asynch.median,0.0293713149624574
PSMA3,PSMB2,asynch.median,-0.0042231803912238
PSMA3,PSMB3,asynch.median,0.643355089271897
PSMA3,PSMB4,asynch.median,0.282244683215463
PSMA3,PSMB5,asynch.median,0.137554745492745
PSMA3,PSMB6,asynch.median,0.573792095878218
PSMA3,PSMB7,asynch.median,0.716602842906412
PSMA3,PSMB9,asynch.median,-0.323567156783323
PSMA3,PSMC1,asynch.median,-0.619262539502055
PSMA3,PSMC2,asynch.median,-0.131901892759192
PSMA3,PSMC3,asynch.median,-0.153531320058329
PSMA3,PSMC4,asynch.median,-0.151035929360325
PSMA3,PSMC5,asynch.median,-0.104069822058655
PSMA3,PSMC6,asynch.median,-0.144981582156513
PSMA3,PSMD1,asynch.median,-0.546192086208176
PSMA3,PSMD10,asynch.median,0.112546584691983
PSMA3,PSMD11,asynch.median,-0.118811537020451
PSMA3,PSMD12,asynch.median,-0.417995385550719
PSMA3,PSMD13,asynch.median,-0.349629754434957
PSMA3,PSMD14,asynch.median,0.167092922760828
PSMA3,PSMD2,asynch.median,-0.394144074122506
PSMA3,PSMD3,asynch.median,-0.200064326359852
PSMA3,PSMD4,asynch.median,-0.0579732449715464
PSMA3,PSMD5,asynch.median,-0.00557023236482007
PSMA3,PSMD6,asynch.median,-0.230094496070841
PSMA3,PSMD7,asynch.median,-0.00333745689391372
PSMA3,PSMD8,asynch.median,-0.15583048157067
PSMA3,PSMD9,asynch.median,0.278882504985258
PSMA3,PSME1,asynch.median,-0.283550133683813
PSMA3,PSME2,asynch.median,0.314198061847029
PSMA3,PSME3,asynch.median,-0.458425622061373
PSMA3,PSME4,asynch.median,0.345737878491673
PSMA3,PSMG1,asynch.median,0.0122548443665816
PSMA3,PSMG2,asynch.median,-0.797185653659915
PSMA3,PSMG3,asynch.median,-0.649851401136273
PSMA3,PSMG4,asynch.median,-0.578033846002927
PSMA4,PSMA5,asynch.median,-0.351057844950648
PSMA4,PSMA6,asynch.median,0.340362973591319
PSMA4,PSMA7,asynch.median,0.22841324683499
PSMA4,PSMB1,asynch.median,0.417913224264792
PSMA4,PSMB10,asynch.median,-0.265914320754423
PSMA4,PSMB2,asynch.median,0.569616046065396
PSMA4,PSMB3,asynch.median,0.604221087166049
PSMA4,PSMB4,asynch.median,0.401738665862262
PSMA4,PSMB5,asynch.median,0.456680640313616
PSMA4,PSMB6,asynch.median,-0.462689091415252
PSMA4,PSMB7,asynch.median,-0.0261842599495996
PSMA4,PSMB9,asynch.median,0.617864389785394
PSMA4,PSMC1,asynch.median,-0.360281828520844
PSMA4,PSMC2,asynch.median,0.0640537332976364
PSMA4,PSMC3,asynch.median,0.122370355495771
PSMA4,PSMC4,asynch.median,0.0905496090922738
PSMA4,PSMC5,asynch.median,0.17473313469908
PSMA4,PSMC6,asynch.median,0.0636086039124546
PSMA4,PSMD1,asynch.median,-0.191494729086086
PSMA4,PSMD10,asynch.median,0.243334860582312
PSMA4,PSMD11,asynch.median,0.313122493886024
PSMA4,PSMD12,asynch.median,0.294116645128771
PSMA4,PSMD13,asynch.median,0.0140926597074711
PSMA4,PSMD14,asynch.median,-0.063688012374932
PSMA4,PSMD2,asynch.median,-0.198790307882086
PSMA4,PSMD3,asynch.median,-0.250824514090686
PSMA4,PSMD4,asynch.median,-0.449746908374805
PSMA4,PSMD5,asynch.median,-0.00144732352498979
PSMA4,PSMD6,asynch.median,0.293959947314601
PSMA4,PSMD7,asynch.median,-0.204159647371807
PSMA4,PSMD8,asynch.median,0.127250420406286
PSMA4,PSMD9,asynch.median,0.4084458507092
PSMA4,PSME1,asynch.median,0.234484746254794
PSMA4,PSME2,asynch.median,-0.0548308362667754
PSMA4,PSME3,asynch.median,0.661978178268475
PSMA4,PSME4,asynch.median,0.172123683674665
PSMA4,PSMG1,asynch.median,-0.532997848613721
PSMA4,PSMG2,asynch.median,-0.0760286078805325
PSMA4,PSMG3,asynch.median,-0.284776201802256
PSMA4,PSMG4,asynch.median,0.567389279147685
PSMA5,PSMA6,asynch.median,-0.722010619531673
PSMA5,PSMA7,asynch.median,0.756972474879397
PSMA5,PSMB1,asynch.median,-0.814964114933778
PSMA5,PSMB10,asynch.median,0.117720174458535
PSMA5,PSMB2,asynch.median,-0.0677625972088615
PSMA5,PSMB3,asynch.median,-0.448344522263277
PSMA5,PSMB4,asynch.median,-0.338492826625354
PSMA5,PSMB5,asynch.median,-0.339600710868519
PSMA5,PSMB6,asynch.median,-0.450995852424651
PSMA5,PSMB7,asynch.median,-0.594795045339567
PSMA5,PSMB9,asynch.median,0.0867472662582317
PSMA5,PSMC1,asynch.median,0.396948470601359
PSMA5,PSMC2,asynch.median,-0.581816428768178
PSMA5,PSMC3,asynch.median,-0.701520858309156
PSMA5,PSMC4,asynch.median,-0.329312007994973
PSMA5,PSMC5,asynch.median,-0.647462952663134
PSMA5,PSMC6,asynch.median,-0.0863238466769372
PSMA5,PSMD1,asynch.median,0.0693480996829324
PSMA5,PSMD10,asynch.median,-0.387044509108542
PSMA5,PSMD11,asynch.median,-0.639273588508981
PSMA5,PSMD12,asynch.median,0.179239259404906
PSMA5,PSMD13,asynch.median,0.104058843049194
PSMA5,PSMD14,asynch.median,-0.463721008223043
PSMA5,PSMD2,asynch.median,0.236761738332709
PSMA5,PSMD3,asynch.median,-0.00946475825619539
PSMA5,PSMD4,asynch.median,0.291593630474381
PSMA5,PSMD5,asynch.median,0.089553556785766
PSMA5,PSMD6,asynch.median,-0.689907343570555
PSMA5,PSMD7,asynch.median,-0.619854952944654
PSMA5,PSMD8,asynch.median,-0.113696983755337
PSMA5,PSMD9,asynch.median,-0.206549923132054
PSMA5,PSME1,asynch.median,0.361720171015213
PSMA5,PSME2,asynch.median,0.157868603508953
PSMA5,PSME3,asynch.median,0.31092777970212
PSMA5,PSME4,asynch.median,-0.0512477265165481
PSMA5,PSMG1,asynch.median,0.560562841182144
PSMA5,PSMG2,asynch.median,0.844324389665428
PSMA5,PSMG3,asynch.median,0.961664752734628
PSMA5,PSMG4,asynch.median,-0.919165253940277
PSMA6,PSMA7,asynch.median,-0.587025601964258
PSMA6,PSMB1,asynch.median,0.686555027588342
PSMA6,PSMB10,asynch.median,-0.0646456754041657
PSMA6,PSMB2,asynch.median,-0.370994151852203
PSMA6,PSMB3,asynch.median,0.706210484118333
PSMA6,PSMB4,asynch.median,0.871701036918615
PSMA6,PSMB5,asynch.median,0.777569744432446
PSMA6,PSMB6,asynch.median,0.50863731641346
PSMA6,PSMB7,asynch.median,0.813603189735184
PSMA6,PSMB9,asynch.median,-0.794359118005987
PSMA6,PSMC1,asynch.median,-0.514954645360772
PSMA6,PSMC2,asynch.median,-0.381246021005376
PSMA6,PSMC3,asynch.median,-0.180066941982472
PSMA6,PSMC4,asynch.median,-0.00669744743825379
PSMA6,PSMC5,asynch.median,-0.124176581414632
PSMA6,PSMC6,asynch.median,-0.270122115605412
PSMA6,PSMD1,asynch.median,-0.0776644969880329
PSMA6,PSMD10,asynch.median,-0.241369624020555
PSMA6,PSMD11,asynch.median,-0.157328970246537
PSMA6,PSMD12,asynch.median,-0.386072965309552
PSMA6,PSMD13,asynch.median,-0.333908312767528
PSMA6,PSMD14,asynch.median,0.113285653974699
PSMA6,PSMD2,asynch.median,-0.0876714884301274
PSMA6,PSMD3,asynch.median,-0.223157895716123
PSMA6,PSMD4,asynch.median,-0.383363535209549
PSMA6,PSMD5,asynch.median,0.514796430742166
PSMA6,PSMD6,asynch.median,-0.0153498523718225
PSMA6,PSMD7,asynch.median,-0.128577251040328
PSMA6,PSMD8,asynch.median,-0.294189421970096
