bait,prey,distance,stage
PSMC5,PSMD10,0.737638482884876,asynch
PSMC6,PSMD10,0.635641026769591,asynch
PSMD1,PSMD10,0.929052062479438,asynch
PSMA1,PSMD11,0.596533053308136,asynch
PSMA2,PSMD11,0.598272987722894,asynch
PSMA3,PSMD11,0.658578632454782,asynch
PSMA4,PSMD11,0.638543976031344,asynch
PSMA5,PSMD11,0.803618566437266,asynch
PSMA6,PSMD11,0.732960376309676,asynch
PSMA7,PSMD11,0.621963493746385,asynch
PSMB1,PSMD11,0.693717798069609,asynch
PSMB10,PSMD11,1.16194833875417,asynch
PSMB2,PSMD11,0.572544559282022,asynch
PSMB3,PSMD11,0.837941956125833,asynch
PSMB4,PSMD11,0.73448441159501,asynch
PSMB5,PSMD11,0.80502049429403,asynch
PSMB6,PSMD11,0.692004653360054,asynch
PSMB7,PSMD11,0.696313915480078,asynch
PSMB9,PSMD11,0.240786914484734,asynch
PSMC1,PSMD11,0.358679961483295,asynch
PSMC2,PSMD11,0.281665319000371,asynch
PSMC3,PSMD11,0.343001022785638,asynch
PSMC4,PSMD11,0.251764849823495,asynch
PSMC5,PSMD11,0.29292818710903,asynch
PSMC6,PSMD11,0.256050901331779,asynch
PSMD1,PSMD11,0.589990077715224,asynch
PSMD10,PSMD11,0.680696011760358,asynch
PSMA1,PSMD12,0.618724679965621,asynch
PSMA2,PSMD12,0.541934290155426,asynch
PSMA3,PSMD12,0.670412546868086,asynch
PSMA4,PSMD12,0.604058133565863,asynch
PSMA5,PSMD12,0.798679290599455,asynch
PSMA6,PSMD12,0.776505288629827,asynch
PSMA7,PSMD12,0.495475556794645,asynch
PSMB1,PSMD12,0.75658862007205,asynch
PSMB10,PSMD12,1.04073325759665,asynch
PSMB2,PSMD12,0.460567941731685,asynch
PSMB3,PSMD12,0.861717644780426,asynch
PSMB4,PSMD12,0.698667161251318,asynch
PSMB5,PSMD12,0.731177129533182,asynch
PSMB6,PSMD12,0.67308498588584,asynch
PSMB7,PSMD12,0.692070774258687,asynch
PSMB9,PSMD12,0.278365509877378,asynch
PSMC1,PSMD12,0.452598748970014,asynch
PSMC2,PSMD12,0.368714299508831,asynch
PSMC3,PSMD12,0.312877707120903,asynch
PSMC4,PSMD12,0.374397289252979,asynch
PSMC5,PSMD12,0.30703903029162,asynch
PSMC6,PSMD12,0.308512482784068,asynch
PSMD1,PSMD12,0.499027685081192,asynch
PSMD10,PSMD12,0.69467226318644,asynch
PSMD11,PSMD12,0.272418056000908,asynch
PSMA1,PSMD13,0.677675166483279,asynch
PSMA2,PSMD13,0.514258417616872,asynch
PSMA3,PSMD13,0.591449760114429,asynch
PSMA4,PSMD13,0.635133675541061,asynch
PSMA5,PSMD13,0.791241956336991,asynch
PSMA6,PSMD13,0.685996479508828,asynch
PSMA7,PSMD13,0.537127008203428,asynch
PSMB1,PSMD13,0.697559532994951,asynch
PSMB10,PSMD13,0.948830112983944,asynch
PSMB2,PSMD13,0.512192382053353,asynch
PSMB3,PSMD13,0.814821618875019,asynch
PSMB4,PSMD13,0.626104016021417,asynch
PSMB5,PSMD13,0.672651302080374,asynch
PSMB6,PSMD13,0.577869753630316,asynch
PSMB7,PSMD13,0.596228729553339,asynch
PSMB9,PSMD13,0.448179403165363,asynch
PSMC1,PSMD13,0.312523700160605,asynch
PSMC2,PSMD13,0.262123837130631,asynch
PSMC3,PSMD13,0.202919134389477,asynch
PSMC4,PSMD13,0.283796438256663,asynch
PSMC5,PSMD13,0.158108511846859,asynch
PSMC6,PSMD13,0.192221955232752,asynch
PSMD1,PSMD13,0.347805480999594,asynch
PSMD10,PSMD13,0.695617259547711,asynch
PSMD11,PSMD13,0.324541741636357,asynch
PSMD12,PSMD13,0.299858098770426,asynch
PSMA1,PSMD14,0.758021617585507,asynch
PSMA2,PSMD14,0.603122647982583,asynch
PSMA3,PSMD14,0.543567532370594,asynch
PSMA4,PSMD14,0.688084126607797,asynch
PSMA5,PSMD14,1.04929507605494,asynch
PSMA6,PSMD14,0.580899812590909,asynch
PSMA7,PSMD14,0.71731293159131,asynch
PSMB1,PSMD14,0.575272565057556,asynch
PSMB10,PSMD14,0.884974116077427,asynch
PSMB2,PSMD14,0.636235205856432,asynch
PSMB3,PSMD14,0.714769807241352,asynch
PSMB4,PSMD14,0.584872625321772,asynch
PSMB5,PSMD14,0.637036898729212,asynch
PSMB6,PSMD14,0.530528516926757,asynch
PSMB7,PSMD14,0.534014241281657,asynch
PSMB9,PSMD14,0.524589572212155,asynch
PSMC1,PSMD14,0.623063869046586,asynch
PSMC2,PSMD14,0.340646200062137,asynch
PSMC3,PSMD14,0.263577166405002,asynch
PSMC4,PSMD14,0.338658643325567,asynch
PSMC5,PSMD14,0.241538947964085,asynch
PSMC6,PSMD14,0.341485472968984,asynch
PSMD1,PSMD14,0.425675144159024,asynch
PSMD10,PSMD14,0.843666596448188,asynch
PSMD11,PSMD14,0.465107664850049,asynch
PSMD12,PSMD14,0.603841051008378,asynch
PSMD13,PSMD14,0.397589597972925,asynch
PSMA1,PSMD2,0.896718598283101,asynch
PSMA2,PSMD2,0.634664770602147,asynch
PSMA3,PSMD2,0.588553188001115,asynch
PSMA4,PSMD2,0.678741987602975,asynch
PSMA5,PSMD2,0.935195638340967,asynch
PSMA6,PSMD2,0.539933670169647,asynch
PSMA7,PSMD2,0.658562394090875,asynch
PSMB1,PSMD2,0.615189721390172,asynch
PSMB10,PSMD2,0.540105262581011,asynch
PSMB2,PSMD2,0.704219370245852,asynch
PSMB3,PSMD2,0.633786407141097,asynch
PSMB4,PSMD2,0.465998872261127,asynch
PSMB5,PSMD2,0.458462831292065,asynch
PSMB6,PSMD2,0.53694645870295,asynch
PSMB7,PSMD2,0.535192490325061,asynch
PSMB9,PSMD2,0.407623598494145,asynch
PSMC1,PSMD2,0.626325159311296,asynch
PSMC2,PSMD2,0.676406637110594,asynch
PSMC3,PSMD2,0.500841029929763,asynch
PSMC4,PSMD2,0.52801701607252,asynch
PSMC5,PSMD2,0.457108191506938,asynch
PSMC6,PSMD2,0.515689980778944,asynch
PSMD1,PSMD2,0.285553690124978,asynch
PSMD10,PSMD2,1.15782309926067,asynch
PSMD11,PSMD2,0.723694630008736,asynch
PSMD12,PSMD2,0.633653557409134,asynch
PSMD13,PSMD2,0.484080281077937,asynch
PSMD14,PSMD2,0.431243078279298,asynch
PSMA1,PSMD3,0.77142648466416,asynch
PSMA2,PSMD3,0.501701450826277,asynch
PSMA3,PSMD3,0.554915740329638,asynch
PSMA4,PSMD3,0.691398260186044,asynch
PSMA5,PSMD3,0.855890114685934,asynch
PSMA6,PSMD3,0.625066295713738,asynch
PSMA7,PSMD3,0.591149964398861,asynch
PSMB1,PSMD3,0.62234440329607,asynch
PSMB10,PSMD3,0.889930015578526,asynch
PSMB2,PSMD3,0.575863703475931,asynch
PSMB3,PSMD3,0.770070970549623,asynch
PSMB4,PSMD3,0.580576368159138,asynch
PSMB5,PSMD3,0.634900631872712,asynch
PSMB6,PSMD3,0.506849415793327,asynch
PSMB7,PSMD3,0.5288928830878,asynch
PSMB9,PSMD3,0.546264345620024,asynch
PSMC1,PSMD3,0.394183994449385,asynch
PSMC2,PSMD3,0.332939764271461,asynch
PSMC3,PSMD3,0.250639616820989,asynch
PSMC4,PSMD3,0.298049639562001,asynch
PSMC5,PSMD3,0.258926634894127,asynch
PSMC6,PSMD3,0.265637593855106,asynch
PSMD1,PSMD3,0.369376014440084,asynch
PSMD10,PSMD3,0.852274123820357,asynch
PSMD11,PSMD3,0.473522276431455,asynch
PSMD12,PSMD3,0.479065012685369,asynch
PSMD13,PSMD3,0.263993345863379,asynch
PSMD14,PSMD3,0.262946596943456,asynch
PSMD2,PSMD3,0.407759534600029,asynch
PSMA1,PSMD4,0.732547399608045,asynch
PSMA2,PSMD4,0.352305692791262,asynch
PSMA3,PSMD4,0.476202742708819,asynch
PSMA4,PSMD4,0.692776710007404,asynch
PSMA5,PSMD4,0.620199788634549,asynch
PSMA6,PSMD4,0.651547629721169,asynch
PSMA7,PSMD4,0.458101440999398,asynch
PSMB1,PSMD4,0.640895328576043,asynch
PSMB10,PSMD4,1.11720170833623,asynch
PSMB2,PSMD4,0.515034245619314,asynch
PSMB3,PSMD4,0.793017980435756,asynch
PSMB4,PSMD4,0.604255007241356,asynch
PSMB5,PSMD4,0.700658028917175,asynch
PSMB6,PSMD4,0.439162753259693,asynch
PSMB7,PSMD4,0.478118696936642,asynch
PSMB9,PSMD4,0.383059818535998,asynch
PSMC1,PSMD4,0.443477132763149,asynch
PSMC2,PSMD4,0.423364162108417,asynch
PSMC3,PSMD4,0.401829269878506,asynch
PSMC4,PSMD4,0.423740926722841,asynch
PSMC5,PSMD4,0.430914765565469,asynch
PSMC6,PSMD4,0.3633005868668,asynch
PSMD1,PSMD4,0.535844425247102,asynch
PSMD10,PSMD4,0.663025797225294,asynch
PSMD11,PSMD4,0.535401877227684,asynch
PSMD12,PSMD4,0.568932206653287,asynch
PSMD13,PSMD4,0.439182630755269,asynch
PSMD14,PSMD4,0.531045290008385,asynch
PSMD2,PSMD4,0.667954618245769,asynch
PSMD3,PSMD4,0.398024975477945,asynch
PSMA1,PSMD5,0.735745299534708,asynch
PSMA2,PSMD5,0.378739632585335,asynch
PSMA3,PSMD5,0.33647373642285,asynch
PSMA4,PSMD5,0.488463757713407,asynch
PSMA5,PSMD5,0.427578911643057,asynch
PSMA6,PSMD5,0.255687657571443,asynch
PSMA7,PSMD5,0.371538339370885,asynch
PSMB1,PSMD5,0.210638997012443,asynch
PSMB10,PSMD5,0.913156149598949,asynch
PSMB2,PSMD5,0.545124005683177,asynch
PSMB3,PSMD5,0.274544867031106,asynch
PSMB4,PSMD5,0.268405575128942,asynch
PSMB5,PSMD5,0.281533899139913,asynch
PSMB6,PSMD5,0.293264620450123,asynch
PSMB7,PSMD5,0.263681286466223,asynch
PSMB9,PSMD5,0.853589430998322,asynch
PSMC1,PSMD5,0.723463189233073,asynch
PSMC2,PSMD5,0.825801200343986,asynch
PSMC3,PSMD5,0.643972185648844,asynch
PSMC4,PSMD5,0.696588987584514,asynch
PSMC5,PSMD5,0.683589719021844,asynch
PSMC6,PSMD5,0.692329474700612,asynch
PSMD1,PSMD5,0.545739958271369,asynch
PSMD10,PSMD5,0.938701571486579,asynch
PSMD11,PSMD5,0.86828102384342,asynch
PSMD12,PSMD5,0.753907303460684,asynch
PSMD13,PSMD5,0.766534368546589,asynch
PSMD14,PSMD5,0.745938261383942,asynch
PSMD2,PSMD5,0.630382821741094,asynch
PSMD3,PSMD5,0.714276478356507,asynch
PSMD4,PSMD5,0.639911417238884,asynch
PSMA1,PSMD6,0.538893297916694,asynch
PSMA2,PSMD6,0.494453920948443,asynch
PSMA3,PSMD6,0.568412449522994,asynch
PSMA4,PSMD6,0.573270219329849,asynch
PSMA5,PSMD6,0.700183639559603,asynch
PSMA6,PSMD6,0.637020480962644,asynch
PSMA7,PSMD6,0.522300080690777,asynch
PSMB1,PSMD6,0.59903552541303,asynch
PSMB10,PSMD6,1.1965615038364,asynch
PSMB2,PSMD6,0.521982231618443,asynch
PSMB3,PSMD6,0.750877544478807,asynch
PSMB4,PSMD6,0.646180468541892,asynch
PSMB5,PSMD6,0.734208909325305,asynch
PSMB6,PSMD6,0.602829312524677,asynch
PSMB7,PSMD6,0.596145052593561,asynch
PSMB9,PSMD6,0.402283458793688,asynch
PSMC1,PSMD6,0.354971099374382,asynch
PSMC2,PSMD6,0.296560089164265,asynch
PSMC3,PSMD6,0.284768879973982,asynch
PSMC4,PSMD6,0.19696497752687,asynch
PSMC5,PSMD6,0.295840950533743,asynch
PSMC6,PSMD6,0.272951432330275,asynch
PSMD1,PSMD6,0.528772264798835,asynch
PSMD10,PSMD6,0.672359070376299,asynch
PSMD11,PSMD6,0.224803883591794,asynch
PSMD12,PSMD6,0.334347277911936,asynch
PSMD13,PSMD6,0.3663593779486,asynch
PSMD14,PSMD6,0.472841198390515,asynch
PSMD2,PSMD6,0.716546561208446,asynch
PSMD3,PSMD6,0.461052110106022,asynch
PSMD4,PSMD6,0.462345213010065,asynch
PSMD5,PSMD6,0.75469997180427,asynch
PSMA1,PSMD7,0.738968156587419,asynch
PSMA2,PSMD7,0.417988305621008,asynch
PSMA3,PSMD7,0.493307214973303,asynch
PSMA4,PSMD7,0.687191202802719,asynch
PSMA5,PSMD7,0.698839710611347,asynch
PSMA6,PSMD7,0.567551560464749,asynch
PSMA7,PSMD7,0.561023073409496,asynch
PSMB1,PSMD7,0.488267475818107,asynch
PSMB10,PSMD7,0.969825454267054,asynch
PSMB2,PSMD7,0.550219813301585,asynch
PSMB3,PSMD7,0.725274497694489,asynch
PSMB4,PSMD7,0.592623823867275,asynch
PSMB5,PSMD7,0.671861990847727,asynch
PSMB6,PSMD7,0.4577530676287,asynch
PSMB7,PSMD7,0.474081456766814,asynch
PSMB9,PSMD7,0.414688455536197,asynch
PSMC1,PSMD7,0.150850191716619,asynch
PSMC2,PSMD7,0.297684580286183,asynch
PSMC3,PSMD7,0.225904040318404,asynch
PSMC4,PSMD7,0.270598420641191,asynch
PSMC5,PSMD7,0.246676189877701,asynch
PSMC6,PSMD7,0.199101721627386,asynch
PSMD1,PSMD7,0.371486300946572,asynch
PSMD10,PSMD7,0.741214130842173,asynch
PSMD11,PSMD7,0.426422489386967,asynch
PSMD12,PSMD7,0.459560145000813,asynch
PSMD13,PSMD7,0.277312968231352,asynch
PSMD14,PSMD7,0.202535269080821,asynch
PSMD2,PSMD7,0.529953603737449,asynch
PSMD3,PSMD7,0.185450766903359,asynch
PSMD4,PSMD7,0.30539212276018,asynch
PSMD5,PSMD7,0.622209484869548,asynch
PSMD6,PSMD7,0.419327497614242,asynch
PSMA1,PSMD8,0.535601164322352,asynch
PSMA2,PSMD8,0.487622970249157,asynch
PSMA3,PSMD8,0.428541530691465,asynch
PSMA4,PSMD8,0.504449929722331,asynch
PSMA5,PSMD8,0.551501998867579,asynch
PSMA6,PSMD8,0.549525767053142,asynch
PSMA7,PSMD8,0.446191574276571,asynch
PSMB1,PSMD8,0.474243643275547,asynch
PSMB10,PSMD8,0.917685362179753,asynch
PSMB2,PSMD8,0.407942875304386,asynch
PSMB3,PSMD8,0.579777850583461,asynch
PSMB4,PSMD8,0.539296312562696,asynch
PSMB5,PSMD8,0.586124614833844,asynch
PSMB6,PSMD8,0.481068222422087,asynch
PSMB7,PSMD8,0.478146172411434,asynch
PSMB9,PSMD8,0.37560154491048,asynch
PSMC1,PSMD8,0.322480573437214,asynch
PSMC2,PSMD8,0.362782741803127,asynch
PSMC3,PSMD8,0.26082880508039,asynch
PSMC4,PSMD8,0.3459670740897,asynch
PSMC5,PSMD8,0.283386231788591,asynch
PSMC6,PSMD8,0.276467081563784,asynch
PSMD1,PSMD8,0.323353922943135,asynch
PSMD10,PSMD8,0.606352310968046,asynch
PSMD11,PSMD8,0.484691440870407,asynch
PSMD12,PSMD8,0.413111908760606,asynch
PSMD13,PSMD8,0.262154827572144,asynch
PSMD14,PSMD8,0.348091022540503,asynch
PSMD2,PSMD8,0.501637239307698,asynch
PSMD3,PSMD8,0.389210170949227,asynch
PSMD4,PSMD8,0.43725573011559,asynch
PSMD5,PSMD8,0.653073983727803,asynch
PSMD6,PSMD8,0.46473992585822,asynch
PSMD7,PSMD8,0.361296760773248,asynch
PSMA1,PSMD9,0.462050289262573,asynch
PSMA2,PSMD9,0.610252999199433,asynch
PSMA3,PSMD9,0.516953293983919,asynch
PSMA4,PSMD9,0.5388363437944,asynch
PSMA5,PSMD9,0.804674118244492,asynch
PSMA6,PSMD9,0.673866178330623,asynch
PSMA7,PSMD9,0.575540103884816,asynch
PSMB1,PSMD9,0.603009381569016,asynch
PSMB10,PSMD9,1.29850746787014,asynch
PSMB2,PSMD9,0.505017843956911,asynch
PSMB3,PSMD9,0.663214511637829,asynch
PSMB4,PSMD9,0.673509831299031,asynch
PSMB5,PSMD9,0.711116158063214,asynch
PSMB6,PSMD9,0.605166750216883,asynch
PSMB7,PSMD9,0.587452630257229,asynch
PSMB9,PSMD9,1.0693805382662,asynch
PSMC1,PSMD9,0.970670503656024,asynch
PSMC2,PSMD9,0.868300813635969,asynch
PSMC3,PSMD9,0.796665517375092,asynch
PSMC4,PSMD9,0.807485144326712,asynch
PSMC5,PSMD9,0.852529233259163,asynch
PSMC6,PSMD9,0.799760251659939,asynch
PSMD1,PSMD9,0.788464254264553,asynch
PSMD10,PSMD9,0.648066935825058,asynch
PSMD11,PSMD9,0.960917606190276,asynch
PSMD12,PSMD9,0.901645104048868,asynch
PSMD13,PSMD9,0.846403821928092,asynch
PSMD14,PSMD9,0.9008181112745,asynch
PSMD2,PSMD9,0.959352206080284,asynch
PSMD3,PSMD9,0.90000818157683,asynch
PSMD4,PSMD9,0.781002843950963,asynch
PSMD5,PSMD9,0.702105735150815,asynch
PSMD6,PSMD9,0.853165970257095,asynch
PSMD7,PSMD9,0.913878247291508,asynch
PSMD8,PSMD9,0.654118578262085,asynch
PSMA1,PSME1,0.568417334567494,asynch
PSMA2,PSME1,0.467671175035122,asynch
PSMA3,PSME1,0.387520816129959,asynch
PSMA4,PSME1,0.42816248673251,asynch
PSMA5,PSME1,0.598169141482562,asynch
PSMA6,PSME1,0.505847882346574,asynch
PSMA7,PSME1,0.332978498118901,asynch
PSMB1,PSME1,0.495680722775579,asynch
PSMB10,PSME1,0.928596729147369,asynch
PSMB2,PSME1,0.392965089965551,asynch
PSMB3,PSME1,0.501329494660133,asynch
PSMB4,PSME1,0.425769241699284,asynch
PSMB5,PSME1,0.411554605858351,asynch
PSMB6,PSME1,0.418647183013101,asynch
PSMB7,PSME1,0.431025662907097,asynch
PSMB9,PSME1,0.604674991960407,asynch
PSMC1,PSME1,0.726412526474147,asynch
PSMC2,PSME1,0.788559780772953,asynch
PSMC3,PSME1,0.623747738139308,asynch
PSMC4,PSME1,0.64841629417447,asynch
PSMC5,PSME1,0.645765393292434,asynch
PSMC6,PSME1,0.609114775020916,asynch
PSMD1,PSME1,0.553766299708088,asynch
PSMD10,PSME1,0.848079329804033,asynch
PSMD11,PSME1,0.807147073756513,asynch
PSMD12,PSME1,0.638396849328559,asynch
PSMD13,PSME1,0.621686195624582,asynch
PSMD14,PSME1,0.7512673544725,asynch
PSMD2,PSME1,0.623806942848474,asynch
PSMD3,PSME1,0.690081278809112,asynch
PSMD4,PSME1,0.639885011392921,asynch
PSMD5,PSME1,0.454449756530291,asynch
PSMD6,PSME1,0.749359812709349,asynch
PSMD7,PSME1,0.732657468319921,asynch
PSMD8,PSME1,0.500011428617438,asynch
PSMD9,PSME1,0.533373706946312,asynch
PSMA1,PSME2,0.53972122955567,asynch
PSMA2,PSME2,0.432605427809451,asynch
PSMA3,PSME2,0.295911792862814,asynch
PSMA4,PSME2,0.489928479974518,asynch
PSMA5,PSME2,0.38706732007778,asynch
PSMA6,PSME2,0.495527270939727,asynch
PSMA7,PSME2,0.374761484189661,asynch
PSMB1,PSME2,0.383514580351508,asynch
PSMB10,PSME2,0.905493319478749,asynch
PSMB2,PSME2,0.363046018890931,asynch
PSMB3,PSME2,0.497757309812269,asynch
PSMB4,PSME2,0.496296343414533,asynch
PSMB5,PSME2,0.534553274808956,asynch
PSMB6,PSME2,0.362468252656513,asynch
PSMB7,PSME2,0.386388251339264,asynch
PSMB9,PSME2,0.318857664249751,asynch
PSMC1,PSME2,0.516156662842488,asynch
PSMC2,PSME2,0.566518375558028,asynch
PSMC3,PSME2,0.478224212319307,asynch
PSMC4,PSME2,0.531375777466879,asynch
PSMC5,PSME2,0.490588969395421,asynch
PSMC6,PSME2,0.454797675794668,asynch
PSMD1,PSME2,0.488818415582525,asynch
PSMD10,PSME2,0.619685301932477,asynch
PSMD11,PSME2,0.652722921479648,asynch
PSMD12,PSME2,0.582163211874139,asynch
PSMD13,PSME2,0.514826519452545,asynch
PSMD14,PSME2,0.542823461798608,asynch
PSMD2,PSME2,0.6068335197991,asynch
PSMD3,PSME2,0.577251744699103,asynch
PSMD4,PSME2,0.459536871561576,asynch
PSMD5,PSME2,0.559902525596523,asynch
PSMD6,PSME2,0.639166167555246,asynch
PSMD7,PSME2,0.481050571363482,asynch
PSMD8,PSME2,0.311677953746379,asynch
PSMD9,PSME2,0.551704592279335,asynch
PSME1,PSME2,0.363600590681252,asynch
PSMA1,PSME3,0.479443964195467,asynch
PSMA2,PSME3,0.51134005457384,asynch
PSMA3,PSME3,0.617342590200292,asynch
PSMA4,PSME3,0.468839229445081,asynch
PSMA5,PSME3,0.610888397075797,asynch
PSMA6,PSME3,0.7357078789317,asynch
PSMA7,PSME3,0.380265316761,asynch
PSMB1,PSME3,0.741140770521616,asynch
PSMB10,PSME3,1.23645116968093,asynch
PSMB2,PSME3,0.423504749917898,asynch
PSMB3,PSME3,0.786855077811063,asynch
PSMB4,PSME3,0.666123471067531,asynch
PSMB5,PSME3,0.697293228665171,asynch
PSMB6,PSME3,0.661959232786642,asynch
PSMB7,PSME3,0.662457989883097,asynch
PSMB9,PSME3,0.830103296884979,asynch
PSMC1,PSME3,0.725614869135904,asynch
PSMC2,PSME3,0.743876781226969,asynch
PSMC3,PSME3,0.661704095803024,asynch
PSMC4,PSME3,0.672624782186311,asynch
PSMC5,PSME3,0.670425491577128,asynch
PSMC6,PSME3,0.632520246117277,asynch
PSMD1,PSME3,0.685282110453317,asynch
PSMD10,PSME3,0.662715439760717,asynch
PSMD11,PSME3,0.664827841765209,asynch
PSMD12,PSME3,0.519124401870055,asynch
PSMD13,PSME3,0.643970382226418,asynch
PSMD14,PSME3,0.913056260017106,asynch
PSMD2,PSME3,0.87809536607077,asynch
PSMD3,PSME3,0.811402336106755,asynch
PSMD4,PSME3,0.703552342114227,asynch
PSMD5,PSME3,0.680465974795645,asynch
PSMD6,PSME3,0.60992463102665,asynch
PSMD7,PSME3,0.823222498043465,asynch
PSMD8,PSME3,0.606452881469715,asynch
PSMD9,PSME3,0.622244301420986,asynch
PSME1,PSME3,0.47411574232981,asynch
PSME2,PSME3,0.583609822600582,asynch
PSMA1,PSME4,0.789009080847159,asynch
PSMA2,PSME4,0.441464689854634,asynch
PSMA3,PSME4,0.29690191230503,asynch
PSMA4,PSME4,0.490953148254064,asynch
PSMA5,PSME4,0.430379583141316,asynch
PSMA6,PSME4,0.194950369072458,asynch
PSMA7,PSME4,0.375172355517964,asynch
PSMB1,PSME4,0.224228392198071,asynch
PSMB10,PSME4,0.721393627738046,asynch
PSMB2,PSME4,0.583892614392863,asynch
PSMB3,PSME4,0.19178811734712,asynch
PSMB4,PSME4,0.17429729322799,asynch
PSMB5,PSME4,0.197124714705308,asynch
PSMB6,PSME4,0.280308489932962,asynch
PSMB7,PSME4,0.240894580252399,asynch
PSMB9,PSME4,0.254362733586516,asynch
PSMC1,PSME4,0.544015255111286,asynch
PSMC2,PSME4,0.697833220028249,asynch
PSMC3,PSME4,0.48826412543657,asynch
PSMC4,PSME4,0.583051362102998,asynch
PSMC5,PSME4,0.47741865648359,asynch
PSMC6,PSME4,0.559630443991663,asynch
PSMD1,PSME4,0.225728396367797,asynch
PSMD10,PSME4,0.960875606824021,asynch
PSMD11,PSME4,0.786433494024134,asynch
PSMD12,PSME4,0.6564120318157,asynch
PSMD13,PSME4,0.493981888977703,asynch
PSMD14,PSME4,0.50161003592546,asynch
PSMD2,PSME4,0.303509675745431,asynch
PSMD3,PSME4,0.525831148707587,asynch
PSMD4,PSME4,0.660287765799634,asynch
PSMD5,PSME4,0.110272409911788,asynch
PSMD6,PSME4,0.731368880664373,asynch
PSMD7,PSME4,0.559626777291266,asynch
PSMD8,PSME4,0.377454660822505,asynch
PSMD9,PSME4,0.763299038284179,asynch
PSME1,PSME4,0.331583995804109,asynch
PSME2,PSME4,0.406245420290419,asynch
PSME3,PSME4,0.724056236632865,asynch
PSMA1,PSMG1,0.611647225991976,asynch
PSMA2,PSMG1,0.241758308237463,asynch
PSMA3,PSMG1,0.0549782289779616,asynch
PSMA4,PSMG1,0.458202671984814,asynch
PSMA5,PSMG1,0.245719812739104,asynch
PSMA6,PSMG1,0.281697879797711,asynch
PSMA7,PSMG1,0.261868633517119,asynch
PSMB1,PSMG1,0.215041966222028,asynch
PSMB10,PSMG1,0.989115913346942,asynch
PSMB2,PSMG1,0.435031377546834,asynch
PSMB3,PSMG1,0.366743954762198,asynch
PSMB4,PSMG1,0.322646738587504,asynch
PSMB5,PSMG1,0.422039813383197,asynch
PSMB6,PSMG1,0.153097530479214,asynch
PSMB7,PSMG1,0.133292172310426,asynch
PSMB9,PSMG1,0.496659033577708,asynch
PSMC1,PSMG1,0.573604738331418,asynch
PSMC2,PSMG1,0.67236789791739,asynch
PSMC3,PSMG1,0.528418671052252,asynch
PSMC4,PSMG1,0.555188914055999,asynch
PSMC5,PSMG1,0.537580658712356,asynch
PSMC6,PSMG1,0.517833558548582,asynch
PSMD1,PSMG1,0.492252543887981,asynch
PSMD10,PSMG1,0.721438585589871,asynch
PSMD11,PSMG1,0.708184309637841,asynch
PSMD12,PSMG1,0.667029868245083,asynch
PSMD13,PSMG1,0.604316787372692,asynch
PSMD14,PSMG1,0.60886307342262,asynch
PSMD2,PSMG1,0.638061950721857,asynch
PSMD3,PSMG1,0.638122349961947,asynch
PSMD4,PSMG1,0.426827534407586,asynch
PSMD5,PSMG1,0.304071273736768,asynch
PSMD6,PSMG1,0.634936279321887,asynch
PSMD7,PSMG1,0.519312773836517,asynch
PSMD8,PSMG1,0.440029268620841,asynch
PSMD9,PSMG1,0.569534954364374,asynch
PSME1,PSMG1,0.349214063893148,asynch
PSME2,PSMG1,0.237836296869288,asynch
PSME3,PSMG1,0.58986458976143,asynch
PSME4,PSMG1,0.306434572920682,asynch
PSMA1,PSMG2,0.680645972312636,asynch
PSMA2,PSMG2,0.330834321739455,asynch
PSMA3,PSMG2,0.487515992337026,asynch
PSMA4,PSMG2,0.555860033381683,asynch
PSMA5,PSMG2,0.36815936116886,asynch
PSMA6,PSMG2,0.620459952497832,asynch
PSMA7,PSMG2,0.16602762572531,asynch
PSMB1,PSMG2,0.642629405659106,asynch
PSMB10,PSMG2,0.987901848473484,asynch
PSMB2,PSMG2,0.441304324065401,asynch
PSMB3,PSMG2,0.70029073784518,asynch
PSMB4,PSMG2,0.512808593947179,asynch
PSMB5,PSMG2,0.563086758204597,asynch
PSMB6,PSMG2,0.459290121654993,asynch
PSMB7,PSMG2,0.483100312326951,asynch
PSMB9,PSMG2,0.67678869581513,asynch
PSMC1,PSMG2,0.56273177483809,asynch
PSMC2,PSMG2,0.641450919099463,asynch
PSMC3,PSMG2,0.482805142090016,asynch
PSMC4,PSMG2,0.586505471490822,asynch
PSMC5,PSMG2,0.517123273809053,asynch
PSMC6,PSMG2,0.545756838933485,asynch
PSMD1,PSMG2,0.470687016570203,asynch
PSMD10,PSMG2,0.714343076460797,asynch
PSMD11,PSMG2,0.6636099137869,asynch
PSMD12,PSMG2,0.538378092052882,asynch
PSMD13,PSMG2,0.576813648555753,asynch
PSMD14,PSMG2,0.774764955129499,asynch
PSMD2,PSMG2,0.663778490882153,asynch
PSMD3,PSMG2,0.641534041141771,asynch
PSMD4,PSMG2,0.486234836426642,asynch
PSMD5,PSMG2,0.289213341820401,asynch
PSMD6,PSMG2,0.554167070189696,asynch
PSMD7,PSMG2,0.541562558278322,asynch
PSMD8,PSMG2,0.454587670276188,asynch
PSMD9,PSMG2,0.673547767312656,asynch
PSME1,PSMG2,0.380563392235887,asynch
PSME2,PSMG2,0.388408439261405,asynch
PSME3,PSMG2,0.410970243496082,asynch
PSME4,PSMG2,0.282648337415747,asynch
PSMG1,PSMG2,0.194452364300835,asynch
PSMA1,PSMG3,0.718055273508246,asynch
